Ministry,Subcategory,LineItem,Amount_thousands_ISK,Year,normalized_category
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,"416 Hjúkrunarheimilið Hornbrekka,",416.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,Ólafsfirði... a - 80.700 - 15.000 95.700,95700.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,"417 Hjúkrunarheimilið Naust, Þórshöfn ... - 27.500 - 4.785 32.285",32285.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,420 Samtök áhugamanna,420.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,um áfengisvandamálið. FR - 408.900 - 35.000 443.900,443900.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,421 Víðines...... - 180.200 - 15.500 195.700,195700.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,422 Hlaðgerðarkot. ð - 61.900 - - 61.900,61900.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,"423 Reykjalundur, Mosfellsbæ - - - 917.900 917.900",917900.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,"430 Sjálfsbjörg, hjúkrunar- og",430.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,endurhæfingarstofnun - 284.500 - 10.900 295.400,295400.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,431 Heilsustofnun,431.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,Náttúrulækningafélags Ísland. - 320.500 - 17.300 337.800,337800.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,432 Vistheimilið Bjarg - 36.200 - - 36.200,36200.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,"435 Hlein, heimili fyrir heilaskaddaða. - 69.000 - - 69.000",69000.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,490 Vistun ósakhæfra afbrotamanna . 916 136.500 - 2.000 139.416,139416.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,495 Daggjaldastofnanir - 4.765.100 73.300 -167.085 4.671.315,4671315.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,496 Reynslusveitarfélagið Akureyri FR - 406.800 12.800 128.800 548.400,548400.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,497 Reynslusveitarfélagið Hornafjörður... - 152.200 - 18.300 170.500,170500.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,499 Hjúkrunarheimili 58.286 20.300 1.287.000 -1.179.100 186.486,186486.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,"500 Heilsugæslustöðvar, almennt 63.974 253.500 170.000 -329.442 158.032",158032.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,501 Sjúkraflutningar .... 9.764 428.900 129.500 -2.000 566.164,566164.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,505 Heilsugæsla í Reykjaví -86.670 837.800 - 201.221 952.351,952351.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,510 Heilsuverndarstöðin í Reykjavík -73.610 411.100 60.000 39.229 436.719,436719.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,515 Heilsugæslustöðin Lágmúla í Reykjavík - 93.100 - 17.601 110.701,110701.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,517 ð - 162.100 13.400 12.900 188.400,188400.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,522 -3.060 66.900 - 16.800 80.640,80640.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,524 -1.385 49.500 - 15.280 63.395,63395.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,525 312 28.100 - 6.900 35.312,35312.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,526 -1.337 45.600 - 12.000 56.263,56263.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,551 205 28.000 - 7.700 35.905,35905.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,552 Heilsugæslustöðin Dalvík... 3.446 44.600 - 10.100 58.146,58146.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,553 Reynslusveitarfélagið Akureyri - 244.400 6.500 57.606 308.506,308506.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,568 Reynslusveitarfélagið Hornafjörður .. - 63.800 - 10.931 74.731,74731.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,571 Heilsugæslustöðin Kirkjubæjarklaustri 1.620 27.800 - 4.600 34.020,34020.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,572 Heilsugæslustöðin Vík í Mýrdal ð 1.388 27.200 - 6.500 35.088,35088.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,574 Heilsugæslustöðin Rangárþingi FR -462 60.900 - 17.500 71.938,71938.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,576 Heilsugæslustöðin Laugarási FR -346 43.500 - 13.800 56.954,56954.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,578 Heilsugæslustöðin Hveragerði 2.759 29.700 - 27.433 59.892,59892.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,579 Heilsugæslustöðin Þorlákshöfn 2.844 24.800 - 6.300 33.944,33944.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,582 -17.372 194.200 - 89.600 266.428,266428.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,583 Heilsugæslustöðin Garðabæ 2.378 86.200 - 19.800 108.378,108378.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,584 Heilsugæsla í Kópavogi .... -8.625 233.500 - 67.947 292.822,292822.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,585 Heilsugæslustöðin Seltjarnarnesi 1.659 133.200 - 36.518 171.377,171377.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,586 Heilsugæslustöðin Mosfellsbæ. -10.955 79.400 - 30.689 99.134,99134.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,621 Forvarnasjóður ..... 7111 79.300 - - 87.011,87011.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,711 Heilbrigðisstofnunin Akranesi ð 26.528 971.700 - 42.470 1.040.698,1040698.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,"715 St. Fransiskusspítali, Stykkishólmi - 247.800 - 8.500 256.300",256300.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,721 Heilbrigðisstofnunin Patreksfirði .. -9.307 159.000 - 10.300 159.993,159993.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,=== PAGE 131 ===,131.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,Séryfirlit 4. Heildarfjárhei,4.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,725 Heilbrigðisstofnunin Ísafjarðarbæ ..... 22.984 535.600 - 22.800 581.384,581384.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,731 Heilbrigðisstofnunin Bolungarvík ..... 7.620 97.400 - 5.300 110.320,110320.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,735 Heilbrigðisstofnunin Hólmavík .......... -17.459 86.800 - 7.000 76.341,76341.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,741 Heilbrigðisstofnunin Hvammstanga -10.269 181.000 - 8.800 179.531,179531.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,745 Heilbrigðisstofnunin Blönduósi ........ 781 261.400 - 14.600 276.781,276781.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,751 Heilbrigðisstofnunin Sauðárkróki 45.890 534.700 - 33.100 613.690,613690.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,755 Heilbrigðisstofnunin Siglufirði 8.248 261.600 - 32.367 302.215,302215.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,761 Heilbrigðisstofnun Þingeyinga. -57.121 529.100 - 45.400 517.379,517379.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,717 Heilbrigðisstofnun Austurlands ........ 28.973 1.010.800 - 95.400 1.135.173,1135173.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,781 Heilbrigðisstofnunin Vestmannaeyjum -8.447 411.900 - 23.000 426.453,426453.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,785 Heilbrigðisstofnunin Selfossi............. 10.938 622.100 - 55.900 688.938,688938.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,791 Heilbrigðisstofnunin Suðurnesjum. -28.510 799.700 28.500 62.600 862.290,862290.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,996 Íslenska upplýsingasamfélagið ... -4.298 49.000 - -19.700 25.002,25002.0,,nan
"málaráðuneyti, aðalskrifstofa -1.513 283.600 - 6.300 288.387",Fluttar Fjár- Milli- Heildar-,09  Fjármálaráðuneyt 602.541 26.580.000 —1.109.900 | -996.267 „ 27.296.174,27296174.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa 35.064 426.500 25.500 1.609 488.673",,103 Fjársýsla ríkisins 34.522 1.194.100 189.500 46.200 1.464.322,1464322.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa 35.064 426.500 25.500 1.609 488.673",,104 Ríkisfjárhirsla. - 42.000 - -42.000 =,42000.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa 35.064 426.500 25.500 1.609 488.673",,199 Ráðstöfunarfé. 7.592 6.000 - -2.220 11.372,11372.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa 35.064 426.500 25.500 1.609 488.673",,201 Ríkisskattstjóri 21.082 744.300 - 45.070 810.452,810452.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa 35.064 426.500 25.500 1.609 488.673",,202 Skattstofan í Reykjavík 21 310.800 - -1.849 308.972,308972.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa 35.064 426.500 25.500 1.609 488.673",,203 Skattstofa Vesturlands -3.106 47.000 - 5.550 49.444,49444.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa 35.064 426.500 25.500 1.609 488.673",,204 Skattstofa Vestfjarða... 295 28.200 - 1.170 29.665,29665.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa 35.064 426.500 25.500 1.609 488.673",,205 Skattstofa Norðurlands vestra. -2.095 29.800 - 3.760 31.465,31465.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa 35.064 426.500 25.500 1.609 488.673",,206 Skattstofa Norðurlands eystra. 282 72.500 - 1.190 13.972,13972.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa 35.064 426.500 25.500 1.609 488.673",,207 Skattstofa Austurlands . 1.435 34.500 - 1.500 37.435,37435.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa 35.064 426.500 25.500 1.609 488.673",,208 Skattstofa Suðurlands 1.428 47.700 - 3.450 52.578,52578.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa 35.064 426.500 25.500 1.609 488.673",,209 Skattstofa Vestmannaeyja -728 20.000 - -200 19.072,19072.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa 35.064 426.500 25.500 1.609 488.673",,211 Skattstofa Reykjaness 12.144 178.600 - -3.241 187.503,187503.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa 35.064 426.500 25.500 1.609 488.673",,"212 Skatta- og tollamál, ýmis útgjöld 136.211 129.000 - -53.900 211.311",211311.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa 35.064 426.500 25.500 1.609 488.673",,214 Yfirskattanefn 19.408 87.900 - 100 107.408,107408.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa 35.064 426.500 25.500 1.609 488.673",,215 Skattrannsóknarstjóri ríkisins -1.452 100.100 20.000 3.100 121.748,121748.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa 35.064 426.500 25.500 1.609 488.673",,250 Innheimtukostnaður - 159.300 - - 159.300,159300.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa 35.064 426.500 25.500 1.609 488.673",,262 Tollstjórinn í Reykjaví -38.534 834.600 - 53.466 849.532,849532.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa 35.064 426.500 25.500 1.609 488.673",,"381 Lífeyrisskuldbindingar, eftirlaun - 4.781.000 - - 4.781.000",4781000.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa 35.064 426.500 25.500 1.609 488.673",,385 Mótframlag vegna viðbótar-,385.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa 35.064 426.500 25.500 1.609 488.673",,lífeyrissparnaðar launamanna .......... - 303.000 - - 303.000,303000.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa 35.064 426.500 25.500 1.609 488.673",,402 Fasteignamat ríkisins .. 50.462 421.400 24.600 5.100 501.562,501562.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa 35.064 426.500 25.500 1.609 488.673",,481 Útgjöld samkvæmt heimildarákv. - 240.000 -50.000 -221.234 -31.234,31234.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa 35.064 426.500 25.500 1.609 488.673",,711 Afskriftir skattkrafna - 4.000.000 - - 4.000.000,4000000.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa 35.064 426.500 25.500 1.609 488.673",,721 Fjármagnstekjuskattur. - 1.770.000 80.000 - 1.850.000,1850000.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa 35.064 426.500 25.500 1.609 488.673",,811 Barnabætur - 4.930.000 - - 4.930.000,4930000.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa 35.064 426.500 25.500 1.609 488.673",,821 Vaxtabætur - 4.385.000 - - 4.385.000,4385000.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa 35.064 426.500 25.500 1.609 488.673",,901 Framkvæmdasýsla ri 23.286 2.700 - - 25.986,25986.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa 35.064 426.500 25.500 1.609 488.673",,905 Ríkiskaup... 10.582 - - - 10.582,10582.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa 35.064 426.500 25.500 1.609 488.673",,950 Rekstrarhagræðing. 27.100 - - -9.000 18.100,18100.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa 35.064 426.500 25.500 1.609 488.673",,972 Lánasýsla ríkisins ... ER 5.548 60.300 - - 65.848,65848.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa 35.064 426.500 25.500 1.609 488.673",,973 Tapaðar kröfur og tjónabætui - 210.000 - -12.600 197.400,197400.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa 35.064 426.500 25.500 1.609 488.673",,=== PAGE 132 ===,132.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa 35.064 426.500 25.500 1.609 488.673",,Séryfirlit 4. Heildarfjárheimildir ársins hjá ráðuneytum og stofnunum,4.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa 35.064 426.500 25.500 1.609 488.673",Fluttar Fjár- Milli- Heildar-,980 Rekstrarfélag Stjórnarráðsbygginga,980.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa 35.064 426.500 25.500 1.609 488.673",Fluttar Fjár- Milli- Heildar-,við Arnarhól . FRA -5.432 22.300 6.500 2.118 25.486,25486.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa 35.064 426.500 25.500 1.609 488.673",Fluttar Fjár- Milli- Heildar-,981 Ýmsar fasteignir ríkissjóðs 56.439 14.500 16.500 306.639 394.078,394078.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa 35.064 426.500 25.500 1.609 488.673",Fluttar Fjár- Milli- Heildar-,984 Fasteignir ríkissjóðs . 48.980 - 16.100 - 65.080,65080.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa 35.064 426.500 25.500 1.609 488.673",Fluttar Fjár- Milli- Heildar-,989 Launa- og verðlagsmál - 146.300 750.000 -910.456 -14.156,14156.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa 35.064 426.500 25.500 1.609 488.673",Fluttar Fjár- Milli- Heildar-,990 Ríkisstjórnarákvarðanir.... 23.779 200.000 - -175.900 47.879,47879.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa 35.064 426.500 25.500 1.609 488.673",Fluttar Fjár- Milli- Heildar-,996 Íslenska upplýsingasamfélagið. 20.224 39.000 - -41.409 17.815,17815.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa 35.064 426.500 25.500 1.609 488.673",Fluttar Fjár- Milli- Heildar-,999 Ýmis verkefni... 118.004 561.600 31.200 -2.280 708.524,708524.0,,nan
"101 Samgönguráðuneyti, aðalskrifstofa -2.769 185.100 1.000 12.200 195.531",,190 Ými 112.244 504.100 - -11.000 605.344,605344.0,,nan
"101 Samgönguráðuneyti, aðalskrifstofa -2.769 185.100 1.000 12.200 195.531",,199 - 5.000 - -5.000 =,5000.0,,nan
"101 Samgönguráðuneyti, aðalskrifstofa -2.769 185.100 1.000 12.200 195.531",,211 Vegagerðin. 194.945 11.411.400 70.000 - 11.676.345,11676345.0,,nan
"101 Samgönguráðuneyti, aðalskrifstofa -2.769 185.100 1.000 12.200 195.531",,335 „Siglingastofnun Íslands 454.276 1.663.900 7.000 5.700 2.130.876,2130876.0,,nan
"101 Samgönguráðuneyti, aðalskrifstofa -2.769 185.100 1.000 12.200 195.531",,381 Rannsóknanefnd sjóslys: -1.146 23.800 - 8.400 31.054,31054.0,,nan
"101 Samgönguráðuneyti, aðalskrifstofa -2.769 185.100 1.000 12.200 195.531",,471 Flugmálastjórn ..... -32.649 1.586.600 125.000 62.300 1.741.251,1741251.0,,nan
"101 Samgönguráðuneyti, aðalskrifstofa -2.769 185.100 1.000 12.200 195.531",,473 Alþjóðaflugþjónustan -14.497 - - - -14.497,14497.0,,nan
"101 Samgönguráðuneyti, aðalskrifstofa -2.769 185.100 1.000 12.200 195.531",,481 Rannsóknanefnd flugslysa. -2.685 20.100 5.000 2.000 24.415,24415.0,,nan
"101 Samgönguráðuneyti, aðalskrifstofa -2.769 185.100 1.000 12.200 195.531",,512 Póst- og fjarskiptastofnunin 165.981 304.100 - - 470.081,470081.0,,nan
"101 Samgönguráðuneyti, aðalskrifstofa -2.769 185.100 1.000 12.200 195.531",,651 Ferðamálaráð . -244 230.300 - -5.500 224.556,224556.0,,nan
"101 Samgönguráðuneyti, aðalskrifstofa -2.769 185.100 1.000 12.200 195.531",,996 Íslenska upplýsingasamfélagið FA 16.000 4.000 - -6.000 14.000,14000.0,,nan
"101 Iðnaðarráðuneyti, aðalskrifstofa -1.263 84.100 12.000 1.500 96.337",,102 Einkaleyfastofan 17.799 111.900 - - 129.699,129699.0,,nan
"101 Iðnaðarráðuneyti, aðalskrifstofa -1.263 84.100 12.000 1.500 96.337",,199 Ráðstöfunarfé.. - 8.000 - -8.000 =,8000.0,,nan
"101 Iðnaðarráðuneyti, aðalskrifstofa -1.263 84.100 12.000 1.500 96.337",,201 löntæknistofnun Íslands 6.395 146.300 - 400 153.095,153095.0,,nan
"101 Iðnaðarráðuneyti, aðalskrifstofa -1.263 84.100 12.000 1.500 96.337",,203 Rannsóknastofnun,203.0,,nan
"101 Iðnaðarráðuneyti, aðalskrifstofa -1.263 84.100 12.000 1.500 96.337",,byggingariðnaðarins ... 18.577 79.800 - 300 98.677,98677.0,,nan
"101 Iðnaðarráðuneyti, aðalskrifstofa -1.263 84.100 12.000 1.500 96.337",,240 Iðnaðarrannsóknir og stóriðja 8.418 14.600 5.000 -5.000 23.018,23018.0,,nan
"101 Iðnaðarráðuneyti, aðalskrifstofa -1.263 84.100 12.000 1.500 96.337",,245 Samtök iðnaðarins - 202.400 - - 202.400,202400.0,,nan
"101 Iðnaðarráðuneyti, aðalskrifstofa -1.263 84.100 12.000 1.500 96.337",,251 Endurgreiðslur vegna,251.0,,nan
"101 Iðnaðarráðuneyti, aðalskrifstofa -1.263 84.100 12.000 1.500 96.337",,kvikmyndagerðar á Íslandi . 111.643 75.000 - - 186.643,186643.0,,nan
"101 Iðnaðarráðuneyti, aðalskrifstofa -1.263 84.100 12.000 1.500 96.337",,"299 Iðja og iðnaður, framlög 16.972 179.200 107.100 -3.000 300.272",300272.0,,nan
"101 Iðnaðarráðuneyti, aðalskrifstofa -1.263 84.100 12.000 1.500 96.337",,301 Orkustofnun 127.055 230.200 11.000 500 368.755,368755.0,,nan
"101 Iðnaðarráðuneyti, aðalskrifstofa -1.263 84.100 12.000 1.500 96.337",,371 Orkusjóður. - 83.300 - - 83.300,83300.0,,nan
"101 Iðnaðarráðuneyti, aðalskrifstofa -1.263 84.100 12.000 1.500 96.337",,399 Ýmis orkumál. 3.651 1.097.400 70.000 - 1.171.051,1171051.0,,nan
"101 Iðnaðarráðuneyti, aðalskrifstofa -1.263 84.100 12.000 1.500 96.337",,401 Byggðaáætlun - - 200.000 - 200.000,200000.0,,nan
"101 Iðnaðarráðuneyti, aðalskrifstofa -1.263 84.100 12.000 1.500 96.337",,411 Byggðastofnun ð - 471.500 -189.500 - 282.000,282000.0,,nan
"101 Iðnaðarráðuneyti, aðalskrifstofa -1.263 84.100 12.000 1.500 96.337",,996 Íslenska upplýsingasamfélagið ......... - 29.000 -14.500 -14.500 -,14500.0,,nan
